"Job_Trait","Trait_Cluster","Score_Comp_.1","Score_Comp_.2","Score_Comp_.3","Score_Comp_.4","Score_Comp_.5","Score_Comp_.6","Score_Comp_.7","Score_Comp_.8","Score_Comp_.9","Score_Comp_.10","Score_Comp_.11","Score_Comp_.12","Score_Comp_.13","Score_Comp_.14","Score_Comp_.15","Score_Comp_.16","Score_Comp_.17","Score_Comp_.18","Score_Comp_.19","Score_Comp_.20","Score_Comp_.21","Score_Comp_.22","Score_Comp_.23","Score_Comp_.24","Score_Comp_.25","Score_Comp_.26","Score_Comp_.27","Score_Comp_.28","Score_Comp_.29","Score_Comp_.30","Score_Comp_.31","Score_Comp_.32","Score_Comp_.33","Score_Comp_.34","Score_Comp_.35","Score_Comp_.36","Score_Comp_.37","Score_Comp_.38","Score_Comp_.39","Score_Comp_.40","Score_Comp_.41","Score_Comp_.42","Score_Comp_.43","Score_Comp_.44","Score_Comp_.45","Score_Comp_.46","Score_Comp_.47","Score_Comp_.48","Score_Comp_.49","Score_Comp_.50","Score_Comp_.51","Score_Comp_.52","Score_Comp_.53","Score_Comp_.54","Score_Comp_.55","Score_Comp_.56","Score_Comp_.57","Score_Comp_.58","Score_Comp_.59","Score_Comp_.60","Score_Comp_.61","Score_Comp_.62","Score_Comp_.63","Score_Comp_.64","Score_Comp_.65","Score_Comp_.66","Score_Comp_.67","Score_Comp_.68","Score_Comp_.69","Score_Comp_.70","Score_Comp_.71","Score_Comp_.72","Score_Comp_.73","Score_Comp_.74","Score_Comp_.75","Score_Comp_.76","Score_Comp_.77","Score_Comp_.78","Score_Comp_.79","Score_Comp_.80","Score_Comp_.81","Score_Comp_.82","Score_Comp_.83","Score_Comp_.84","Score_Comp_.85","Score_Comp_.86","Score_Comp_.87","Score_Comp_.88","Score_Comp_.89","Score_Comp_.90","Score_Comp_.91","Score_Comp_.92","Score_Comp_.93","Score_Comp_.94","Score_Comp_.95","Score_Comp_.96","Score_Comp_.97","Score_Comp_.98","Score_Comp_.99","Score_Comp_.100","Score_Comp_.101","Score_Comp_.102","Score_Comp_.103","Score_Comp_.104","Score_Comp_.105","Score_Comp_.106","Score_Comp_.107","Score_Comp_.108","Score_Comp_.109","Score_Comp_.110","Score_Comp_.111","Score_Comp_.112","Score_Comp_.113","Score_Comp_.114","Score_Comp_.115","Score_Comp_.116","Score_Comp_.117","Score_Comp_.118","Score_Comp_.119","Score_Comp_.120"
"Management.of.Financial.Resources","Business",6.770977066744,-4.83583389863546,1.42784384974242,-7.7357597582152,11.3810942787592,-0.713070914654575,5.10189322089014,-4.2725563747563,-0.00298884021004169,5.03840195481805,-2.08366109716911,1.46763582084775,2.31168761445735,2.50612470651674,-1.28376419156084,3.64831293449218,0.966176680156989,-0.773400045489534,-2.68197158884232,2.79101031030797,1.39921492135325,2.16244491963383,2.60317023427571,0.979062117991414,-1.45165135793473,-0.475881530119343,-1.5847771369294,-0.66224344037477,-0.10126781576973,-0.403847471111158,-1.69297095865451,0.201366630887242,0.91140099951247,0.893488470642656,1.22489167539517,-0.260933804771665,-1.4919888146893,-0.24164721489084,-0.890242064715683,0.018487844244936,0.177460261051003,1.03728458770468,0.218337799467124,-0.754741521921932,-0.454209538947769,0.689083509901714,0.411412863465117,0.128019497376353,-0.392640714166527,0.568263069564331,0.333220281530627,-0.294025836650296,0.102650105864611,0.275678795620225,-0.20954271988699,-0.816291492950671,0.0159045055444451,0.908410294810024,0.497448359728305,-0.0494039308622455,0.569891475798986,0.620989240094696,0.107194824809571,0.195765492118734,0.418715916138772,0.290470518153633,0.362569533556514,-0.666668092955969,-0.650363339204441,-0.483244910291315,-0.138414050865808,-0.364369987832765,-0.725048139781213,0.291570753850209,-0.483290878297356,0.766100619207833,0.414662603872895,-0.210224633527287,0.861393536555205,-0.0529134170075798,0.431941924852725,0.217441995450057,-0.0855072469015339,0.328698190227797,-0.228460987916147,-0.110894395335187,0.383154231997192,-0.288678182578172,0.122387526844832,-0.221100572766522,0.0780722289620798,-0.210898646230381,-0.196001203092745,0.11039687837816,-0.147795232381992,0.0799762969145029,-0.203040094657976,-0.0431205561012681,0.283604056428784,0.15253984944161,-0.113773167127362,-0.027306649885534,0.0797426624057861,-0.0750499228074982,0.0957042470781212,0.241540807623936,-0.225889694670981,-0.115722494499898,-0.0567509250718036,0.00861999050310817,-0.0145474290075623,-0.0400181542880701,-0.0487269395323874,-0.00126015697818797,0.109678525368711,0.056337567094471,0.100811887758581,0.0221674414153971,-0.0391243660265716,-0.0493489626996734
"Management.of.Material.Resources","Business",8.17654326443835,-1.54031245609364,1.40557391205488,-7.16453739662912,7.24354839697361,1.26931892735277,3.77611589760125,-2.80002893824588,1.32526695388611,5.01303439746787,-1.34465859172785,2.63718962313677,1.81901098780194,1.38957317662114,-1.54245289395059,3.15559071222293,1.64826755631068,-0.616484530414347,-1.35254893013048,2.45834219172143,0.61138958152853,1.5099403482278,2.84598970060931,0.204079160295461,-1.4172109341124,-0.282717670677089,-0.50270026468142,-0.364923436882957,0.556688430149092,-1.17271672232847,-0.735712630787093,-1.00328987512166,0.360943117530141,0.480166353862066,0.489822069680845,-0.132272918198859,-0.962152821235147,0.463835585146852,-0.538219524839741,-0.635603457455594,0.117329766903881,0.449252299514423,0.0465221315242554,-0.0800601214000828,1.03786260721447,-0.121542973122054,0.0187069600521104,0.931465125202663,-0.820538341954593,0.0205714285722374,0.301157538738802,0.698971125932706,0.509985096471277,-0.047131117647855,-0.0703450523130448,0.684406494629098,0.580103867141037,-0.545834338267842,-0.890825682803099,-0.272942443798935,-0.287903581547336,-0.0261243489304011,-0.296771261164154,-0.0781101822343531,-0.488762313428612,-0.102058947474391,-0.564329896667025,1.04130027796386,0.616425883631794,0.907076585423399,0.0298534127732303,0.524334621546804,0.444011520201217,-0.721070580142488,0.419033883697485,-0.562655814458346,-0.421179672418699,-0.112803302265382,-1.05128863902582,0.00446524340482811,-0.794817121189906,-0.526172842148244,-0.0366039089441759,-0.41250864254692,0.346816290608629,-0.120474389446376,-0.407465241855665,0.544366931583269,-0.275473785006015,0.477618232111673,0.0906099448585131,0.301307281799799,0.262813485164338,-0.155978967183976,0.110250616536395,-0.117075379553961,0.0968815397158832,0.0396995088140192,-0.361939123123479,-0.128528042138441,0.0224094316084565,0.0210995535925222,-0.1900121210447,0.128491991602671,0.00258892055314145,-0.232456475498396,0.24322084073434,0.155855640456157,0.0414562148112756,-0.000798827941972369,-0.00688522334542204,-0.024474051892373,0.0882422011089304,-0.00499630594848148,-0.141358270703914,-0.116828706443722,-0.0280597456457963,-0.0956143285404272,0.0535862063999068,0.0192733286059849
"Management.of.Personnel.Resources","Sensory",1.80402953951663,1.76510703809806,2.46203677322497,-4.76738890403852,4.68901745944694,1.8728889293976,1.34251824226424,-2.87599907330817,0.707982619482037,3.1543763419955,-2.0853209998658,2.34942042269556,-0.295878340832694,0.0863045336169322,0.440704300861198,1.32136269770621,2.04009582205087,0.845040122823761,-0.929743428340489,0.657491179860407,0.546666723194594,-0.90593879649631,-0.120963679554972,-0.672645623418469,-0.226528688396737,0.647820854642427,-0.570803815979927,-0.748088002297275,0.03724557146063,0.369151450956058,0.0209908725466412,-0.316084478138064,0.392448862308704,-1.18486649053044,0.212460175808142,0.311650271421827,0.0857209257476961,-0.507863759657005,0.960007662524521,-0.119340938059049,-0.0365407813464807,-2.06016380128477,0.70252559828613,0.193779322539382,-1.4297156406067,0.0981708349000649,0.543872421168347,-1.08716458261897,0.804495673254336,0.4328432206132,-1.49637482725975,0.324568645941806,-0.515651438335934,0.108798781690369,0.106999619639592,-0.225394626722302,-0.261609791261094,-1.06960888730379,-0.374632548473367,1.07422181618316,-0.22113642039661,-0.707997176426457,0.421663457029654,-0.217309850713934,0.432984239045103,0.400809029361361,0.7022106819989,-0.294558850717678,-0.0633271776687639,-0.124872292395665,0.471979417238357,-0.496294128125594,0.229276038790475,0.750436775064479,-0.261410352298145,-1.02229545659604,-0.674050771069253,0.0636685129380839,0.121595196182834,-0.0997494060792249,0.303252088522784,-0.174328471787523,0.135475268379329,-0.355502950200447,0.757368594066941,-0.416337834862927,0.249248255779483,-0.451520803913761,-0.658740467385838,0.0387328500374524,-0.11291153985267,0.199824245809173,-0.604552070347072,0.0587149652190262,0.142103300613487,-0.111902980413206,0.495398709170299,-0.00781787048460005,-0.120768900779292,-0.457808769563472,0.546533234038949,0.387007617887415,0.0900351951732832,-0.0852491118058099,-0.279406810240648,-0.101147639541757,-0.114933348281188,-0.222238420468732,0.191182309950006,0.285730759780994,0.0591166069335872,-0.00768731238184036,0.010880361489724,0.101750983535025,-0.0299575405855584,0.0977654826470305,-0.0384605039815264,0.118015062595192,-0.080311640159588,0.0363715097460339
"MathematicsSkill","Math",10.2688911923673,-5.3705856321005,7.93209346569604,2.91850550731027,2.41809446078586,-2.4535264247478,-0.444817793565364,-5.80741976231871,-3.62104222515863,-0.461782710588129,0.900999908439916,-1.29668711350029,0.813839094118724,-0.864556080041452,-2.50507119215446,1.17118648880464,-0.298753480710266,-2.00301942236862,0.964700913411639,-1.363089400124,-1.72039930958477,1.97405297287912,0.387087653890635,-0.14339678344777,0.394259580526272,-1.41856335061002,0.565675989432028,-0.907798059414732,0.125624802481392,0.756569160884996,-0.0180611607425321,-1.38986064075244,-0.141769632444838,-0.137153468621425,-0.0787201919607951,-0.320615571695121,0.514646301144516,-0.0440443624512767,0.274158966149285,0.454067133133103,-0.478750716896799,0.670006935961292,-0.117223080559437,0.414119688761047,-0.805002725240469,0.217238849689626,-0.213648920268252,-0.571346529700626,0.189609572090547,-0.673379452883336,0.622006468650565,-0.187634807568609,-0.570141158388436,0.0732507669237786,0.622920532520381,0.262832991828763,-0.664773618842895,-0.746971222566515,0.119965095118472,0.407895072501522,-0.195568725019533,0.132002422593722,0.360295202578526,0.406131380116441,-0.333645735307071,-0.0421985546525114,-0.218911613713359,-0.0388200837228068,0.506291477817545,-0.267042681099038,-0.470603037413113,-0.611227445249556,0.621925814012938,-0.125144507075057,-0.174287519232823,-0.734429147538092,-0.401344214451772,-0.682971201930044,-0.67738154407069,-0.103851600710306,0.0697575035401864,0.697885994356395,-0.434909523868572,0.72632360115152,-0.515017755708361,-0.613572428699734,0.156871984514133,-0.477221618291808,-0.218894091490844,0.112946477887674,0.601592131636112,0.172930858119227,-0.159194230409963,0.750943073216175,-0.156045544612945,-0.612407523064271,-0.67434495892187,-0.32364046824555,0.103030805404321,0.106175035387926,0.162108015707821,-0.411455099985647,0.138483298989255,0.376123464589148,0.0421637469233326,0.126420882125305,0.127793131720471,0.00068955619390282,0.137555112939912,-0.199449793015998,-0.0996934985343924,-0.101213634464382,0.204998092198807,-0.140258884544033,-0.214374340975831,-0.138809498989429,0.0559310751349535,0.112603741374815,-0.0622570119830535,-0.0155979337495807
"Monitoring","Cognitive",0.724579407526416,2.10467063584603,2.89650083641811,-1.45169679278746,2.23063691552283,1.70228122325302,-0.506799914935087,-2.24418968624643,0.813724552755065,2.18218466312208,-1.4898652692836,0.540871027411514,-0.64457677685874,-0.217220246256877,0.318738973533093,-0.195202541603927,0.328398311649151,0.320603844638735,0.0114468094760317,1.07639298621571,-0.608240372457335,0.040977158422076,-0.264557135996101,-0.469966445151626,0.203522863006244,0.236181285526923,0.266414553568342,-0.432443283071381,-0.849558899521433,0.364076606308042,-0.648657671491685,-0.0465646860864932,0.204042664778314,0.0014753609706363,0.15352651557954,0.1570057241993,1.36645346739623,0.311560569070616,0.538236242764361,-0.00335293800000021,-0.346170816115483,0.00379383364088629,0.227064995972296,-0.334336811327181,0.69066372384503,0.71156102502949,0.249280061176161,-0.624319932476262,0.392720564778486,-0.13500144361122,-0.174891393606934,-0.936697616999212,0.148920601722021,0.0207900695481724,-0.0686506694341101,0.179518957070578,-0.570540109502563,-0.672263108081078,0.216765257833252,0.370016766558521,-0.454838360327038,-0.645513493912211,-0.066503661840948,0.55248798718924,0.159368234844698,-0.273439797909674,-0.70609237102596,0.668811227481861,0.366081048295631,0.0971339554600312,-0.623384198248275,0.912928644633907,-0.586902431718504,-0.445374895455848,0.454298241974498,0.809989007222827,0.261199402819449,-1.1587764592844,-0.200050657972393,-0.554813459229282,0.415463972052791,0.359338363459797,0.119577264261584,-1.26577008384152,-0.618791270414243,0.0510545000102168,-0.305405775844807,-0.724177093494493,0.245062219999642,-0.44948064560548,-0.531316317532934,0.372645793074495,0.37212778878512,0.536695362902967,-0.166287386758752,0.452224919704498,0.614326447207705,-0.578572131666061,0.440509201903803,-0.181658190914721,0.223095148750614,-0.0862246359833842,0.00870073561519757,-0.272132260657849,0.161679225068474,-0.00986891032377494,0.0785258977142142,-0.0796073967421331,0.220118693993638,-0.216153004140866,0.088182280186872,0.233718576514631,0.0458318655808294,0.0716064368178842,-0.0216278739175104,0.158045082827958,0.0580596551860761,0.0434411004022706,-0.0666843085742559,-0.00988305390370661
"Negotiation","Communication",-2.01285003691308,-0.0440611642471945,0.598676677611171,-4.50086883421046,5.26973395420044,-0.208038068401518,-0.0105138918188176,-0.14420362310047,-0.249484496039195,1.27530313755978,-2.25099910793101,0.152619192439405,-1.57621120011168,-0.73395338036443,0.0273530549422376,0.371840742217632,-0.985704689643458,1.55784228415914,-0.921246769539614,0.634705404071412,-0.78444945714557,-2.36033533382258,0.0986303931137538,1.2597160166543,0.924766193705249,-0.0852554109950109,-0.390763751947393,-1.43131817714095,-0.0618855567165314,0.312334417769117,-0.140188462012756,-0.433543945573508,-0.785103565364819,-0.723061596667829,-0.113399136905306,-0.436390258384738,-0.440559314136245,0.701596017506477,1.16278373405059,-0.170558143985606,0.144564252894869,-0.0914225006387799,-0.44000850393725,1.00505620937041,-0.730397196394244,-1.64082502498239,0.0153097229802624,-0.228616522145496,-0.74036856757432,0.0829107384370781,0.100577019157232,-1.45966992103934,0.260173165481089,-0.74336730933036,-1.03553174119707,-0.403725963895088,-0.986852463965752,0.30991211602452,0.306495021796259,-0.838741012954449,-0.937960402588184,0.0748201312875234,0.0442249995234154,-0.820398716282547,-0.179624908586416,-0.6732829640315,0.0559557784812114,0.424910469375001,-0.399974134246864,-0.709769524577204,-0.14115358294886,-0.0403247631003669,-0.126143054696215,0.308235094582936,-0.812784274208473,0.1833701029138,-0.184336975613927,0.117373450216972,-0.686413494230479,-0.267050970330669,-0.546981287353779,0.00548506210832353,-0.611433001427754,-0.087124780110847,0.459442292250143,0.0242070265959469,0.116869583204094,0.283336273745797,-0.154280986185971,-0.727915215990613,-0.444882414950249,-0.000683234478363611,0.463295246184626,-0.249140483387199,-0.350121019088437,-0.532196405054852,-0.43759841161298,0.198105779772998,0.672139170628531,-0.00118179208259051,0.127678054367187,-0.27340609403126,0.152700356958268,-0.525841897250022,-0.273080213910542,-0.0432824248990024,0.319228573516157,0.224477992738949,0.0297040578357616,0.0810838968912268,0.106452898095981,-0.20827595776123,0.118761853839777,0.140188641248467,-0.0701818765790258,-0.0532881789130478,-0.113334096689585,-0.156847540415099,0.03281344053563,0.0370033373993932
"Operation.and.Control","Oper&Cntrl",16.3828785080913,5.22692733337046,-6.50860310967494,-1.44635082292143,0.116154784237435,-0.919981334696444,-1.30217584810679,-3.20333837001693,4.09276705748743,-1.74180473534338,-1.43319206599089,-1.19518268265871,-3.4598224603832,0.929630107580963,-0.0353616633026687,1.20406858819466,-0.948915462561563,-0.46507953662802,2.21531417548675,3.08620699938411,1.32254395284211,-0.142122526145801,0.986483688747071,0.344103860659909,1.57924227754242,-1.06232237914703,2.47647995294666,0.418821124057835,1.97664703103438,-0.491789440004439,1.029807480858,-0.866392439765797,0.223383393214386,-1.08885858170332,-1.54516026472689,-0.430078941095345,0.765758089132742,0.647369210504008,0.60816168382299,0.884706643068206,0.0939645958057442,-0.917472711029295,0.952439362488919,-0.373018063888396,-0.120526626605733,0.626553085810611,1.00248442525891,0.278631949717766,0.352811825167918,-0.0871841646668903,-0.273616002771678,-1.00100952944818,1.57877782043856,0.429457684603571,0.0571249543807381,-0.506091159837066,0.280886612411528,-0.790564548684426,0.392763014610106,0.748542527310589,0.578163060192203,1.35007242901796,0.562537894182643,1.00307042445268,-0.546362504764315,0.271072454262149,0.513420664344392,0.277591642866721,-1.00055717624489,-0.0360745013084301,0.531035234235655,0.189970202268084,0.200667037532723,0.0794246927821769,-0.244448684729696,0.587539144195771,0.243820377064042,-0.186464024834727,-0.565555910245377,0.132139014274763,-0.450051207349816,-0.457151386779613,0.508021785244762,0.335002297035383,-0.349793688843028,0.482812323615522,0.0292750113216912,0.322027877842979,-0.52488922891463,0.24001899767073,0.0258278759549971,-0.206270116785675,0.187823758211566,0.221627056599595,-0.11727398994806,-0.0382542353012869,0.0194258961210002,0.0723225687003481,0.147099553045623,-0.0646599179404932,0.206999141893598,0.0373537430391062,0.0442436547149347,0.0827781008398524,0.0219961591909851,0.165197359815982,0.0194167523770947,-0.0953206424785445,-0.0806098355329873,0.0199009782528099,-0.115962864242236,-0.0696863698686829,-0.0602037650438145,-0.0742500332300422,-0.0323047619116348,0.0515530423186744,0.0695525205000539,0.00255730216251528,-0.0555672398296508,0.00800450309069116
"Operation.Monitoring","Oper&Cntrl",16.505735088608,2.80240680534629,-3.48032713981615,0.338393123726583,2.47721772565318,1.47893631614826,-1.60422557279697,-0.881897659717615,1.62356186807184,-1.73586774029456,-2.02224730450453,2.8555074632453,-1.06828590024075,0.888389314831459,-1.57295121134619,-1.02459880184869,0.379119087024321,1.32497070434218,2.00587819952744,0.310099720728486,3.06794071685697,-0.0685993668949267,-0.177224573216625,0.527499181619504,-0.234052229721059,0.746586780310721,1.06992906878143,-1.14630109680884,0.249143220970188,-0.45482037707613,-0.537667368119796,-0.659548363909117,-0.549859462621975,0.532492814382602,-1.65962312446642,-0.528773124385951,0.228169205887638,0.451946907819398,0.102723577081112,1.38363146321769,1.471506418164,-1.39934921212661,-0.922073189597357,-0.527178450394763,-0.297540934782132,0.519255764742772,0.443190975403663,1.23221620295968,1.24498582079312,-0.93147334693398,0.143885363317988,-0.159191490343463,0.431342298443249,-0.34171997874203,-0.0404064810437186,-0.420032286304853,0.0809115144732331,-0.256274840783482,-0.212774934236244,-1.07028579476169,0.563542777313336,0.123630219518456,0.443144505019838,-0.472830002234641,-0.897144794102445,0.69050792708634,-0.418558513757929,0.107934273047317,0.893932292424764,-0.116762016656509,-0.548775097891139,0.712246877743057,-1.4912533786291,0.328216614631199,-0.233970522365355,-0.653256622148098,-0.652675969317731,-0.245395142832298,0.155857553700752,-0.0815676769325501,0.463408420491229,0.386737957860102,-0.609234012874836,0.154012701700047,0.370814408597974,-0.47846210592914,0.170888235429951,-0.403754034283047,0.749348839809522,0.103754636429069,-0.084596554057094,-0.155811170075912,-0.253499497053679,-0.319075598081783,-0.0035775335339888,0.0473185524657413,-0.0886426133706382,0.117302089818367,-0.337066986469782,0.241490805959698,-0.154467765815244,-0.0384534516594374,-0.0987070057496771,-0.0432495074111995,0.0644579703203001,0.0201090188815337,0.0827753872687867,0.131203095385885,-0.0182728987722142,-0.101433135239316,0.0766805509530261,0.0105259630077082,-0.0350788300592042,0.0502810674068754,0.0379628864879827,-0.0531573105287771,-0.0339389488208667,-0.00218943684599736,0.0731971656862149,-0.0114361598346728
"Operations.Analysis","Math",7.84428209920329,-3.13753740489614,7.33581423211898,-0.939644765368866,1.91371300331358,4.51678464076855,-0.45690435933121,-2.69001965714805,-3.93861344415353,-1.37262157112198,1.34929010070282,-0.461318182532052,-4.27987610808263,8.10153887765716,6.95941126177123,-2.34227399215416,4.56011896396164,-0.0886432426033841,-4.17815449870701,-0.212106055214716,0.576789167411456,1.37979250420623,-2.77569849879352,-0.0813563446185862,-0.500986576131911,-3.39648087695737,-0.204492631672287,0.100022582143258,0.12272497993844,0.356153722492896,-0.786828829174933,1.79641744981167,-1.0011112694133,-0.474182444287368,-0.986939535016286,0.468804459751133,1.16818139248442,0.651039408648614,-1.75442790479602,1.47508118909054,0.119106856429909,0.649755126487945,-0.315383147450276,0.795147655137956,0.136999810027884,-0.0383074273869405,0.600018446074639,0.409533861526176,-0.241048878028561,-0.526341353516452,0.236905422673131,0.010350843533721,0.40103549721507,-0.296630294377698,-0.0363905488665811,0.0203532975518024,0.468910825283423,-0.524861799301632,0.223195687140625,0.307943207928775,0.000866789243759617,-0.0943687157161982,-0.182366767783597,-0.632087203865761,-0.376659327091899,-0.104841278919778,0.230105128361861,-0.191745475972484,-0.256803247071232,-0.00375191531350208,-0.2138134970614,-0.0294853015673566,0.207195358590156,-0.0677539769427701,0.0326081431277421,-0.0560619702907267,0.246037174573367,0.024612163013926,-0.222068947976754,0.0297597081295212,-0.0107695897091768,-0.0791147102575796,0.0259092233637239,-0.0339541913558252,0.139719257873201,-0.170162657811029,0.0762445966626248,0.066272193314331,-0.000350575701593345,-0.02409800719155,-0.0312452810680438,0.219910060084946,-0.0843022193525988,0.0508191450582037,-0.112315930445134,-0.0475246229444878,-0.0663337575990146,0.0443671418443025,0.0430728302990315,-0.0243409807379307,0.00736425600309243,0.0451362974916178,0.00988035036995206,-0.0233092865799057,-0.0531749867574698,-0.0186004444091353,0.00377589939525803,0.0305349995464722,0.01850075112507,-0.0405450809439559,0.00457190951582576,0.0689665441770635,-0.0721899650809871,0.0578812714451898,0.00543706504618475,-0.000529952606490389,-0.0487774160034716,0.000899863809327616,0.0435387385208902,0.0102993677889453
"Persuasion","Communication",-1.92246243261879,0.739533707352269,1.63985104246635,-3.40158939640193,5.25640625243572,0.664664098176115,0.185107621884088,-0.543287656516191,-0.706687896577736,0.645471103805213,-1.48753067300275,-0.428572581194582,-1.60042169424556,-0.852675246542578,0.344320400012323,-0.11067984224204,-1.69103140359557,1.34550787357062,-0.63474388776436,1.1256985980529,-0.964875946443897,-1.82940457453236,0.436174965029675,1.00241659607198,0.742525683901177,-0.144006683769094,-0.547968740348419,-0.453194186908292,-0.277123177911324,0.510097997848399,0.144878515502996,-0.0248292936056604,-0.378776670800977,-0.586110741231281,-0.279572462681424,-0.142909415346787,-0.051900299154774,0.177192799068448,0.208833047347346,-0.472588340582656,0.483193943108483,0.546455204922093,-0.593225578360771,0.462769653690468,-0.565460627323989,-1.16846427437129,0.120215131065375,-0.198596539844784,-0.366281520905198,0.0394757453740796,0.0242603119788085,-1.16482734027513,-0.0219476205420203,-0.0916272484140634,-1.11183893111536,0.606544222573749,-0.54734799187284,0.478454070312367,0.798493018212451,-0.63910722937133,-0.301526414963756,0.525348694189914,-0.366164170329629,-0.275426839704688,-0.100348744096253,-0.540113308001884,-0.0999425843632133,-0.21810851688435,-0.048669066015595,-0.46790654414542,-0.124384336321819,0.108397390041597,-0.525941578544379,0.43017204976952,-0.0683735821725659,-0.0810912888304262,0.277154240931554,0.382543254711396,-0.644788356651638,0.416278087337224,0.601142122471399,-0.000444995076238238,0.606163992294864,-0.352194738311476,-0.212987610155829,0.408183457110591,-0.118797383578914,-0.241298564582792,0.19777947963717,0.7689328289191,0.3780310275837,0.717211124543815,-0.564862510243086,0.0146079964924299,-0.225129426001101,-0.400315068639734,0.453996565950693,0.0375364367332398,-0.515576748145958,0.285433457791509,-0.0703056499606971,0.387452246140874,-0.392249178976155,0.952017687304909,0.336826120013898,-0.255007951385582,-0.172033851171375,-0.177941948366462,-0.156254643650482,-0.132039676012536,-0.294452732715439,0.350114920861139,0.0439683114052376,-0.0283661603174599,-0.0604626614821892,0.0576606658631498,0.163991259755082,0.212035208250892,-0.0951216182689189,0.00915179992454554
"Programming","Math",8.99305534299731,-8.031407122097,2.35613584129461,6.5570987683118,0.839356996712556,4.26879198324711,-0.757753753177246,-5.88780769553074,-1.681311613745,-4.37234338663714,1.88571624639733,4.20551227348388,1.27095667478459,0.647391616818524,-1.64836159838181,-2.27412349678959,-2.70384450490096,-1.61674200015058,1.115918221845,0.249184388157771,-0.492477551381517,0.985544627186197,0.6541068965987,0.431271077972184,1.90491518345018,-0.498209618439735,-1.07653997723932,1.88958184411459,-0.732018344767452,0.152455957557222,-0.738898461708249,-0.0672802503294695,1.68835883709605,-1.93621836361555,0.429368289825612,-1.61345201352412,-1.18755511750314,-0.846163888148815,-1.70423342882486,0.752454663213895,3.12890053483414,-1.59007171787763,1.38431399733907,0.224928235834187,-1.33238543074474,-1.19155640732142,-0.0206908194336407,-0.101739948811897,0.237817618398017,1.09771530951136,1.06748031119652,0.283355362810472,0.569714492386007,0.489903930465932,-0.649807970810387,0.530370465096465,-0.131726358480193,-0.498107225084825,-0.443435557707218,-0.352170562817168,0.142327061533527,-1.18009823549233,-0.866446219031789,-0.326543673103509,0.0797059867122087,-0.349416552416773,-0.0264569454939493,0.177212470620373,-0.137828622653135,0.0485097900341633,0.503403132705252,-0.102074210485494,-0.0737224722859118,-0.537506854528234,-0.154159243746743,0.229318217523728,0.172564175594086,0.00574339450428307,0.132494338429421,-0.0631139711881532,-0.0106182027875433,0.0798311318109504,0.186585102633239,-0.0607558735303522,-0.0725059605685539,0.118042803016132,-0.0646779375769616,0.125209280101366,0.00510873973097537,0.0316214705783548,-0.142238834948295,0.0534149996472591,-0.0214103779610701,0.119506752983859,-0.0175429001731688,0.125762241898634,-0.0367302758974494,-0.171328344386617,0.196314517696907,0.128351749095479,0.0312193288378556,0.0736589931844283,0.0603085302299897,-0.0387792583850611,-0.0390053407113999,0.0706827651528641,0.129178684355896,-0.0622555287469873,0.0347879875673461,0.0375030646838178,0.00426203779100514,0.0927498704527119,-0.014187844964632,0.0463049296896675,0.0152086063316217,-0.0279619180696847,0.0269616005327609,-0.0423715514569889,0.0191907597285254,-0.00533475537276228
"Quality.Control.Analysis","Oper&Cntrl",17.7714427583274,1.79058447188262,-1.45468563821846,1.0209148274287,1.94955094196474,3.77097867637694,-0.871049130567384,-0.906996013334466,1.79144291795125,-0.4183455038827,-0.723690774842569,2.3104451472267,1.01633776464082,2.70481213386318,0.582711188808911,-2.38891484684046,-0.846303030851045,-0.381786117469639,2.41509738979432,1.30136565497906,0.842610890374873,3.38321133461879,-0.308134628954021,-0.171626843896809,-0.324024436998136,3.58283590963933,0.98652676162433,-1.45861632358222,-3.14307586028224,3.02164114390581,0.580821462727884,2.01598914248721,-0.972272515536742,-0.789749343822308,-0.0926393952360534,-0.621249090519849,0.0557180215995751,-0.0953102793198657,-0.272547045173392,-0.335869330530154,-2.46010775170613,0.104462137237059,-0.361385623198383,-0.69209275383361,-1.84272970225117,-0.583971037515905,-0.18723603161631,-1.09029478460483,-0.975412936686351,-0.0302014305307073,0.79733594511562,-0.242668435688075,-0.215705840624191,0.79276974011029,1.04603088795688,-0.134684246661678,0.23606822485539,-0.489203061561946,0.572775501963011,-1.18617518405515,-0.290217182739768,0.282600435807185,-0.157079516219252,0.283445355824801,0.332921575720402,0.218974701208276,0.0599133958163684,-0.278864754644308,0.0755403985599038,0.453716397767685,-0.612138079299886,-0.304756534569012,-0.156046932659802,0.0555176596044465,0.205538966324227,0.493566256783458,-0.128184192026465,0.0388519876784862,-0.189520070051558,0.124397181307158,-0.535750487011382,-0.429353517557908,0.133964085242862,-0.0209966000140838,0.262059348350321,-0.21563558135939,-0.00391848028199458,0.152362160877255,-0.172045513900223,0.0155093773048489,-0.0924757304271882,-0.0222264486544826,0.237809852887961,-0.227016169155315,0.0892013852379407,-0.0922510571394153,0.00351581389880984,-0.0233206208707346,-0.143507694054581,-0.0488835609997545,0.0755490460505039,0.101777278575612,-0.0593142664954091,0.101215856068635,0.0216758933194515,0.0602377354779854,-0.138829840419569,0.0296990506236897,0.00102732691912998,-0.00655788363886577,-0.0144224350882589,-0.0338808302168701,-0.0568692920964532,-0.0236369708267515,-0.0447524890754045,0.0493347302221951,0.00177188069426101,-0.00229674764294248,0.00889950599670263,0.0196452390800437
